year,Company,CIK,Revenue,NetIncomeLoss,Payments to acquire property
2014,HUBB,48898,Income statement not found,cash flow not found,cash flow not found
2014,ALK,766421,5368.0,605.0,-694.0
2014,JAZZ,1232524,1172875.0,0,-36347.0
2014,EEFT,1029199,461951.0,0,-63098.0
2014,KIM,879101,993897.0,0,tag not found
2014,BIO,12208,2132694.0,0,-112998.0
2014,MHK,851968,0,0,-561804.0
2014,ZAYO,1608249,0,0,-561804.0
2014,AIV,922864,984363.0,0,tag not found
2014,TPR,1116132,4806226.0,781336.0,-219587.0
2014,MPWR,1280452,282535.0,35495.0,-9511.0
2014,NWL,814453,5727.0,35495.0,-9511.0
2014,OLED,1005284,191031.0,41854.0,-6153.0
2014,TECH,842023,Income statement not found,110948.0,-13821.0
2014,JNPR,1043604,4627.1,-334.3,-192.9
2014,LEA,842162,0,0,-424.7
2014,RS,861884,10451.6,0,-190.4
2014,QGEN,1015820,10451.6,0,-190.4
2014,GNTX,355811,10451.6,0,-190.4
2014,ST,1477294,2409803.0,283749.0,-144211.0
2014,ENTG,1101302,962069.0,0,-57733.0
2014,FFIV,1048695,Income statement not found,311183.0,-22718.0
2014,LPLA,1397911,4373662.0,178043.0,-89648.0
2014,SLG,1040971,1519978.0,178043.0,-89648.0
2014,CRL,1100682,1297662.0,0,-56925.0
2014,CHE,19584,Income statement not found,cash flow not found,cash flow not found
2014,ATR,896622,2597809.0,0,-161940.0
2014,IONS,874015,214161.0,0,-7518.0
2014,NLSN,1492633,6288.0,0,-163.0
2014,BG,1144519,57161.0,0,-839.0
2014,CABO,1632127,57161.0,0,-839.0
2014,PNR,77360,Income statement not found,0,-129.6
2014,PRGO,1585364,4060.8,-205.3,-171.6
2014,ACM,868857,0,0,-62852.0
2014,MOS,1285785,Income statement not found,0,-62852.0
2014,FLIR,354908,1530654.0,200261.0,-61262.0
2014,KSS,885639,19023.0,867.0,-682.0
2014,RGLD,85535,Income statement not found,0,tag not found
2014,BEN,38777,8491.4,0,-53.1
2014,HRC,47518,Income statement not found,cash flow not found,cash flow not found
2014,BWA,908255,Income statement not found,cash flow not found,cash flow not found
2014,CBSH,22356,0,0,-43658.0
2014,HUBS,1404655,115876.0,-48229.0,-7266.0
2014,AMH,1562401,0,0,tag not found
2014,PBCT,1378946,0,251.7,-19.5
2014,STWD,1465128,702875.0,0,tag not found
2014,EWBC,1069157,0,342483.0,-11853.0
2014,HDS,1573097,Income statement not found,cash flow not found,cash flow not found
2014,PFPT,1212458,195607.0,-64239.0,-14988.0
2014,DEI,1364250,599539.0,0,tag not found
2014,NRZ,1556593,599539.0,0,tag not found
2014,IVZ,914208,5147.1,0,-133.2
2014,RHI,315213,0,305928.0,-62830.0
2014,WBC,1390844,2851.0,0,-123.8
2014,SPR,1364885,1574.4,358.8,-220.2
2014,CONE,1553023,Income statement not found,cash flow not found,cash flow not found
2014,DCI,29644,Income statement not found,260224.0,-97210.0
2014,FAF,1472787,4677949.0,0,-97222.0
2014,MDB,1441816,4677949.0,0,-97222.0
2014,OC,1370946,Income statement not found,0,tag not found
2014,POST,1530950,0,-343.2,-115.5
2014,PRAH,1613859,Income statement not found,cash flow not found,cash flow not found
2014,CACI,16058,3564562.0,0,-15279.0
2014,TCF,814184,0,174187.0,-45469.0
2014,XRX,108772,19540.0,0,-368.0
2014,PLNT,1637207,19540.0,0,-368.0
2014,PB,1068851,0,297441.0,-12075.0
2014,PVH,78239,Income statement not found,0,-237142.0
2014,ATH,1527469,Income statement not found,0,-237142.0
2014,CIEN,936395,2288289.0,-40637.0,-48216.0
2014,HFC,48039,0,-40637.0,-48216.0
2014,HZNP,1492426,Income statement not found,0,-3500.0
2014,ORI,74260,5530.7,409.7,tag not found
2014,CDK,1609702,5530.7,409.7,tag not found
2014,HTA,1360604,371505.0,0,-29037.0
2014,FLS,30625,4877885.0,0,-132619.0
2014,WWD,108312,Income statement not found,165844.0,-207106.0
2014,FIVE,1177609,680218.0,48024.0,-32322.0
2014,CW,26324,Income statement not found,113338.0,-67115.0
2014,DNKN,1357204,748709.0,0,-23638.0
2014,ARW,7536,22768674.0,0,-122505.0
2014,HXL,717605,0,0,-260.1
2014,MIDD,769520,Income statement not found,193312.0,-13143.0
2014,OSK,775158,6808.2,0,-92.2
2014,ACC,1283630,Income statement not found,0,-77072.0
2014,BWXT,1486957,2923019.0,0,-76029.0
2014,ITT,216228,2654.6,0,-118.8
2014,MKSI,1049502,Income statement not found,115778.0,-13183.0
2014,UNM,5513,10509.7,413.4,-114.5
2014,BRX,1581068,0,132851.0,tag not found
2014,MDU,67716,4670558.0,0,-972102.0
2014,STLD,1022671,8755952.0,0,-111785.0
2014,W,1616707,1318951.0,-148098.0,-31855.0
2014,AXTA,1616862,Income statement not found,cash flow not found,cash flow not found
2014,SABR,1597033,646142.0,0,-227227.0
2014,AYX,1689923,646142.0,0,-227227.0
2014,LEG,58492,3782.3,0,-94.1
2014,Z,1617640,3782.3,0,-94.1
2014,TOL,794170,Income statement not found,340032.0,-15074.0
2014,CUZ,25232,361383.0,0,tag not found
2014,INGR,1046257,0,0,-276.0
2014,JBL,898293,15762146.0,0,-624060.0
2014,RL,1037038,7450.0,776.0,-390.0
2014,NATI,935494,1243862.0,126333.0,-44944.0
2014,AOS,91142,0,cash flow not found,cash flow not found
2014,COG,858470,Income statement not found,cash flow not found,cash flow not found
2014,CASY,726958,7840255.0,126820.0,-308633.0
2014,CUBE,1298675,0,0,tag not found
2014,JBLU,1158463,0,401.0,-730.0
2014,NTNX,1618732,0,401.0,-730.0
2014,SON,91767,5014534.0,0,-177076.0
2014,SEE,1012100,7750.5,0,-153.9
2014,BERY,1378992,4958.0,62.0,-215.0
2014,ETSY,1370637,4958.0,62.0,-215.0
2014,SNX,1177394,13839590.0,0,-57377.0
2014,SRCL,861878,2555601.0,0,-86496.0
2014,WSO,105016,3944540.0,0,-21512.0
2014,WSM,719955,Income statement not found,278902.0,-193953.0
2014,MAN,871763,0,0,-51.5
2014,PWR,1050915,0,0,-301476.0
2014,HPP,1482512,Income statement not found,cash flow not found,cash flow not found
2014,NUAN,1002517,1923451.0,-150343.0,-60287.0
2014,PEN,1321732,1923451.0,-150343.0,-60287.0
2014,LB,701985,1923451.0,-150343.0,-60287.0
2014,NXST,1142417,631311.0,64550.0,-20389.0
2014,IDA,1057877,Income statement not found,0,-274094.0
2014,LECO,59527,0,0,-72990.0
2014,PK,1617406,0,0,-72990.0
2014,EPR,1045450,104669.0,0,-85205.0
2014,MSG,1636519,104669.0,0,-85205.0
2014,NYT,71691,1588528.0,0,-85205.0
2014,BPOP,763901,0,-313490.0,-51046.0
2014,ROL,84839,0,0,-28739.0
2014,WAL,1212545,0,147951.0,tag not found
2014,EXEL,939767,25111.0,-268542.0,-474.0
2014,THG,944695,5067.6,282.0,-11.2
2014,CREE,895419,0,124191.0,-178557.0
2014,AXS,1214816,4346523.0,0,tag not found
2014,EV,350797,1450294.0,0,-7580.0
2014,PII,931015,0,454029.0,-205079.0
2014,HOG,793952,6228508.0,0,-232319.0
2014,M,794367,27931.0,1486.0,-607.0
2014,CFR,39263,0,277977.0,-131970.0
2014,HIW,921082,0,0,tag not found
2014,HBI,1359841,1522596.0,404519.0,-64311.0
2014,LSI,944314,326080.0,0,tag not found
2014,SRC,1308606,602871.0,-33799.0,tag not found
2014,HE,354707,3239542.0,0,-339721.0
2014,WPX,1518832,3493.0,0,-1807.0
2014,PE,1594466,Income statement not found,cash flow not found,cash flow not found
2014,PRI,1475922,1340030.0,0,tag not found
2014,NYCB,910073,Income statement not found,485397.0,-73495.0
2014,FHN,36966,1150762000.0,cash flow not found,cash flow not found
2014,SNV,18349,0,0,-43518.0
2014,ALSN,1411207,Income statement not found,228.6,-64.1
2014,BRKR,1109354,Income statement not found,0,-33.8
2014,BC,14930,3838.7,245.7,-124.8
2014,BLUE,1293971,Income statement not found,-48709.0,-8708.0
2014,GRUB,1594109,253873.0,24263.0,-3653.0
2014,ZNGA,1439404,690410.0,-225900.0,-9201.0
2014,AWI,7431,Income statement not found,63.8,-222.9
2014,MTG,876437,941797.0,251949.0,tag not found
2014,JBGS,1689796,941797.0,251949.0,tag not found
2014,SKX,1065837,Income statement not found,0,-56905.0
2014,IPGP,1111928,769832.0,0,-88601.0
2014,MANH,1056696,492104.0,82000.0,-9415.0
2014,SERV,1428875,Income statement not found,-57.0,-35.0
2014,HHC,1498828,Income statement not found,cash flow not found,cash flow not found
2014,MAT,63276,6023819.0,498874.0,-113221.0
2014,SMG,825542,454.3,0,-87.6
2014,AYI,1144215,Income statement not found,175.8,-35.3
2014,HEI,46619,1132311.0,0,-16410.0
2014,GDI,1699150,1132311.0,0,-16410.0
2014,AL,1487712,1050493.0,0,tag not found
2014,CRI,1060822,0,194670.0,-103453.0
2014,DISCA,1437107,0,0,-120.0
2014,HUN,1307954,11578.0,0,-601.0
2014,KNX,1492691,4298724.0,161152.0,-305966.0
2014,ASH,1674862,4298724.0,161152.0,-305966.0
2014,PCTY,1591698,108687.0,-7110.0,-6667.0
2014,RP,1286225,0,-10274.0,-37062.0
2014,SLM,1032033,0,0,tag not found
2014,GPK,1408075,0,0,-201.4
2014,HRB,12659,0,0,-201.4
2014,HP,46765,3719707.0,708719.0,-952892.0
2014,BHF,1685040,3719707.0,708719.0,-952892.0
2014,CIT,1171825,0,0,tag not found
2014,PNFP,1115055,0,0,tag not found
2014,AGCO,880266,0,0,-301.5
2014,CACC,885550,723.5,266.2,-4.3
2014,DLB,1308547,960176.0,0,-78718.0
2014,CR,25445,2924997000.0,192672.0,-43732.0
2014,LSTR,853816,3184790.0,138809.0,-10539.0
2014,KEX,56047,Income statement not found,0,-355144.0
2014,LAZ,1311370,2363017.0,0,-22184.0
2014,LFUS,889331,Income statement not found,0,-32281.0
2014,NCR,70866,6591.0,0,-118.0
2014,WBS,801337,0,199752.0,-30039.0
2014,AGO,1273813,1994.0,1088.0,tag not found
2014,XEC,1168054,Income statement not found,507204.0,tag not found
2014,CLH,822818,Income statement not found,0,-257613.0
2014,COR,1490892,0,0,-100299.0
2014,THO,730263,Income statement not found,179002.0,-30406.0
2014,FL,850209,7151.0,520.0,-190.0
2014,OUT,1579877,Income statement not found,cash flow not found,cash flow not found
2014,UTHR,1082554,1288519.0,0,-47439.0
2014,FSLR,1274494,3391814.0,0,-257549.0
2014,JWN,72333,Income statement not found,720.0,-861.0
2014,PSTG,1474432,Income statement not found,720.0,-861.0
2014,ADS,1101215,5302940.0,0,-158694.0
2014,PACW,1102112,0,0,-2669.0
2014,VVV,1674910,0,0,-2669.0
2014,FLO,1128928,0,175739.0,-83778.0
2014,HLF,1180262,4958.6,308.7,-173.7
2014,TPX,1206264,2989.8,0,-47.5
2014,TWO,1465740,Income statement not found,0,tag not found
2014,JHG,1274173,Income statement not found,0,tag not found
2014,STL,1070154,Income statement not found,cash flow not found,cash flow not found
2014,AMG,1004434,0,0,-19.2
2014,MRNA,737207,0,-6477.0,tag not found
2014,WEN,30697,2061063.0,0,-298471.0
2014,LOGM,1420302,221956.0,7955.0,-7471.0
2014,IART,917520,0,34004.0,-41921.0
2014,MTCH,1575189,0,34004.0,-41921.0
2014,CVNA,1690820,0,34004.0,-41921.0
2014,ERIE,922621,1589.0,0,tag not found
2014,FHB,36377,1589.0,0,tag not found
2014,GPS,39911,16435.0,1262.0,-714.0
2014,CIM,1409493,Income statement not found,589205.0,tag not found
2014,EQC,803649,0,0,tag not found
2014,FNB,37808,0,144050.0,-20238.0
2014,RYN,52827,Income statement not found,0,-123689.0
2014,UNVR,1494319,Income statement not found,0,-123689.0
2014,LOPE,1434588,Income statement not found,111466.0,-168646.0
2014,UMPQ,1077771,0,cash flow not found,cash flow not found
2014,IBKR,1381197,Income statement not found,0,tag not found
2014,EXP,918646,Income statement not found,124243.0,-59490.0
2014,NKTR,906709,200707.0,-53916.0,-9976.0
2014,CLGX,36047,0,0,-52025.0
2014,ICUI,883984,309260.0,26335.0,-16604.0
2014,TKR,98362,0,170.8,-126.8
2014,AVT,8858,27499654.0,545604.0,-123242.0
2014,VSAT,797721,Income statement not found,0,-307625.0
2014,FCNCA,798941,0,138562.0,-82708.0
2014,WTFC,1015328,0,151398.0,-38136.0
2014,BOH,46195,0,163042.0,tag not found
2014,WRI,828916,0,0,tag not found
2014,NFG,70145,Income statement not found,299413.0,-914417.0
2014,COHR,21510,794639.0,59106.0,-23390.0
2014,GRA,1045309,3243.0,0,-169.8
2014,WTM,776867,Income statement not found,0,tag not found
2014,CHH,1046311,757970.0,cash flow not found,cash flow not found
2014,FND,1507079,757970.0,cash flow not found,cash flow not found
2014,SAGE,1597553,Income statement not found,-33811.0,-128.0
2014,CFX,1420800,4624476.0,0,tag not found
2014,COTY,1024305,0,0,-201.5
2014,MFA,1055160,0,313504.0,-786.0
2014,RBC,82811,0,0,-83.6
2014,LM,704051,0,0,-83.6
2014,CNK,1385280,2626990.0,0,-244705.0
2014,OFC,860546,586473.0,0,tag not found
2014,MAC,912242,1105247.0,0,tag not found
2014,MUR,717423,5476084.0,905611.0,-3679464.0
2014,PEGA,1013857,590004.0,33255.0,-11463.0
2014,MIC,1289790,1350918.0,0,-123946.0
2014,CPA,1345105,1350918.0,0,-123946.0
2014,SCCO,1001838,Income statement not found,0,-1529799.0
2014,UHAL,4457,2835252.0,342391.0,-999365.0
2014,ASB,7789,Income statement not found,cash flow not found,cash flow not found
2014,H,1468174,4415.0,0,-253.0
2014,APLE,1418121,Income statement not found,6833.0,tag not found
2014,BKU,1504008,0,204215.0,-24012.0
2014,GT,42582,0,0,-923.0
2014,ENR,1632790,0,0,-923.0
2014,FEYE,1370880,425662.0,-443790.0,-67715.0
2014,PBF,1534504,0,0,-476389.0
2014,VMI,102729,Income statement not found,0,-73023.0
2014,MSM,1003078,2787122.0,236067.0,-70617.0
2014,NEWR,1448056,2787122.0,236067.0,-70617.0
2014,MORN,1289419,760071.0,0,-58320.0
2014,EVR,1360901,931402.0,0,-13521.0
2014,TRIP,1526520,1246.0,0,-81.0
2014,ALKS,1520262,Income statement not found,0,-19054.0
2014,SIX,701374,1175793.0,0,-108660.0
2014,RIG,1451505,9174.0,0,-2165.0
2014,AGIO,1439222,65358.0,-53504.0,-2216.0
2014,AGR,1634997,65358.0,-53504.0,-2216.0
2014,ACHC,1520697,0,83040.0,-113244.0
2014,AA,1675149,0,83040.0,-113244.0
2014,NEU,1282637,2335405.0,233255.0,-59716.0
2014,TCBI,1077428,Income statement not found,136352.0,-9965.0
2014,DKS,1089063,6814479.0,0,-349007.0
2014,OLLI,1639300,6814479.0,0,-349007.0
2014,COLM,1050797,0,cash flow not found,cash flow not found
2014,OMF,1584207,0,0,tag not found
2014,PGRE,1605607,Income statement not found,cash flow not found,cash flow not found
2014,BDN,790816,0,0,tag not found
2014,HGV,1674168,0,0,tag not found
2014,TDC,816761,2732.0,367.0,-54.0
2014,KAR,1395942,0,169.3,-101.0
2014,NAVI,1593538,0,0,tag not found
2014,SC,1580608,Income statement not found,0,tag not found
2014,FLR,1124198,21531577.0,cash flow not found,cash flow not found
2014,BOKF,875357,Income statement not found,0,-307318.0
2014,RPAI,1222840,Income statement not found,0,tag not found
2014,R,85961,Income statement not found,218575.0,-2259164.0
2014,OLN,74303,2241.2,105.7,-71.8
2014,S,101830,Income statement not found,105.7,-71.8
2014,THS,1320695,2946102.0,89880.0,-88575.0
2014,CXP,1252849,540797.0,0,tag not found
2014,SPB,1487730,0,0,-73347.0
2014,SLGN,849869,3911790.0,0,-140429.0
2014,CBT,16040,3911790.0,0,-140429.0
2014,CC,1627223,3911790.0,0,-140429.0
2014,COMM,1517228,Income statement not found,236772.0,-36935.0
2014,CLR,732834,Income statement not found,977341.0,tag not found
2014,TREE,1434621,Income statement not found,0,-3856.0
2014,AN,350698,Income statement not found,418.7,-209.2
2014,TDS,1051512,Income statement not found,cash flow not found,cash flow not found
2014,CMD,19446,Income statement not found,cash flow not found,cash flow not found
2014,GHC,104889,925343.0,0,-237292.0
2014,OI,812074,Income statement not found,cash flow not found,cash flow not found
2014,WLK,1262823,4415350.0,0,-431104.0
2014,TRN,99780,6170.0,0,-219.3
2014,WWE,1091907,Income statement not found,-30072.0,-11901.0
2014,UFS,1381531,Income statement not found,431.0,-236.0
2014,WCC,929008,7889626.0,0,-20548.0
2014,ESRT,1541401,127583.0,0,tag not found
2014,HAIN,910406,2153611.0,0,tag not found
2014,MD,893949,0,0,tag not found
2014,KOS,1509991,882738.0,279370.0,tag not found
2014,NUS,1021561,0,189176.0,-101476.0
2014,TCO,890319,Income statement not found,cash flow not found,cash flow not found
2014,SATS,1415404,Income statement not found,0,-680026.0
2014,PINC,1577916,910549.0,0,-55740.0
2014,SBGI,912752,1976558.0,0,-81458.0
2014,URBN,912615,3086608.0,282360.0,-186101.0
2014,SFM,1575515,0,107692.0,-127065.0
2014,BGCP,1094831,1787490.0,0,-13727.0
2014,PAG,1019849,17177.2,0,-174.8
2014,AMCX,1514991,2175641.0,0,-174.8
2014,PTEN,889900,3182291.0,0,-1052341.0
2014,X,1163302,17507.0,0,-419.0
2014,EQT,33213,Income statement not found,cash flow not found,cash flow not found
2014,IGT,1619762,Income statement not found,cash flow not found,cash flow not found
2014,PPC,802481,8411148.0,0,-116223.0
2014,AM,1598968,Income statement not found,0,-553582.0
2014,MCY,64996,3011773.0,177949.0,-26037.0
2014,CNA,21175,9692.0,691.0,-71.0
2014,SNDR,1692063,9692.0,691.0,-71.0
2014,TWOU,1459417,0,-28999.0,-3803.0
2014,TFSL,1381668,Income statement not found,65891.0,-2816.0
2014,SEB,88121,Income statement not found,0,-121178.0
2014,SWCH,1710583,Income statement not found,0,-121178.0
2014,VIRT,1592386,Income statement not found,0,-121178.0
2014,ANAT,904163,Income statement not found,cash flow not found,cash flow not found
2014,CHK,895126,20951.0,0,tag not found
2014,RRC,315852,872214.0,0,tag not found
2014,CDEV,1658566,872214.0,0,tag not found
2014,USM,821130,Income statement not found,cash flow not found,cash flow not found
2014,AR,1433270,Income statement not found,0,tag not found
2014,ARD,1689662,Income statement not found,0,tag not found
