year,Company,CIK,Revenue,NetIncomeLoss,Payments to acquire property
2011,CPB,16732,Income statement not found,0,-272.0
2011,DVA,927066,0,0,-400156.0
2011,CZR,858339,8834.5,0,-283.2
2011,LAMR,1090425,Income statement not found,8550.0,-107070.0
2011,MOH,1179929,Income statement not found,cash flow not found,cash flow not found
2011,ZION,109380,0,0,-77669.0
2011,HUBB,48898,Income statement not found,cash flow not found,cash flow not found
2011,ALK,766421,4317.8,244.5,-387.4
2011,JAZZ,1232524,272277.0,124984.0,-1279.0
2011,EEFT,1029199,1161304.0,0,-46002.0
2011,KIM,879101,0,0,-46002.0
2011,BIO,12208,0,0,-46002.0
2011,MHK,851968,0,0,-275573.0
2011,ZAYO,1608249,0,0,-275573.0
2011,AIV,922864,1079584.0,0,tag not found
2011,TPR,1116132,4158507.0,880800.0,-147744.0
2011,MPWR,1280452,196519.0,0,-21022.0
2011,NWL,814453,5864.6,125.2,-222.9
2011,OLED,1005284,Income statement not found,cash flow not found,cash flow not found
2011,TECH,842023,Income statement not found,112302.0,-3630.0
2011,JNPR,1043604,4448709.0,0,-266314.0
2011,LEA,842162,4448709.0,0,-266314.0
2011,RS,861884,8134.7,0,-156.4
2011,QGEN,1015820,8134.7,0,-156.4
2011,GNTX,355811,8134.7,0,-156.4
2011,ST,1477294,1826945.0,6474.0,-89807.0
2011,ENTG,1101302,749259.0,0,-30267.0
2011,FFIV,1048695,Income statement not found,241397.0,-30445.0
2011,LPLA,1397911,3479375.0,170382.0,-36347.0
2011,SLG,1040971,1263428.0,0,-159100.0
2011,CRL,1100682,1142647.0,0,-49143.0
2011,CHE,19584,Income statement not found,cash flow not found,cash flow not found
2011,ATR,896622,2337183.0,0,-179692.0
2011,IONS,874015,99086.0,0,-7331.0
2011,NLSN,1492633,5532.0,0,-177.0
2011,BG,1144519,58743.0,0,-1125.0
2011,CABO,1632127,58743.0,0,-1125.0
2011,PNR,77360,3456686.0,0,-73348.0
2011,PRGO,1585364,3456686.0,0,-73348.0
2011,ACM,868857,Income statement not found,cash flow not found,cash flow not found
2011,MOS,1285785,Income statement not found,cash flow not found,cash flow not found
2011,FLIR,354908,1544062.0,221474.0,-42014.0
2011,KSS,885639,18804.0,1167.0,-927.0
2011,RGLD,85535,Income statement not found,0,tag not found
2011,BEN,38777,7140039.0,0,-131722.0
2011,HRC,47518,Income statement not found,cash flow not found,cash flow not found
2011,BWA,908255,Income statement not found,cash flow not found,cash flow not found
2011,CBSH,22356,0,0,-21332.0
2011,HUBS,1404655,0,0,-21332.0
2011,AMH,1562401,0,0,-21332.0
2011,PBCT,1378946,0,198.8,-20.5
2011,STWD,1465128,0,0,tag not found
2011,EWBC,1069157,0,245234.0,-10507.0
2011,HDS,1573097,0,245234.0,-10507.0
2011,PFPT,1212458,0,245234.0,-10507.0
2011,DEI,1364250,575337.0,0,tag not found
2011,NRZ,1556593,575337.0,0,tag not found
2011,IVZ,914208,4092.2,0,-107.0
2011,RHI,315213,0,149922.0,-56535.0
2011,WBC,1390844,2794.1,0,-98.3
2011,SPR,1364885,Income statement not found,0,-98.3
2011,CONE,1553023,Income statement not found,0,-98.3
2011,DCI,29644,Income statement not found,225291.0,-60633.0
2011,FAF,1472787,3820574.0,0,-69797.0
2011,MDB,1441816,3820574.0,0,-69797.0
2011,OC,1370946,Income statement not found,0,-442.0
2011,POST,1530950,Income statement not found,0,-442.0
2011,PRAH,1613859,Income statement not found,0,-442.0
2011,CACI,16058,3577780.0,0,-14388.0
2011,TCF,814184,0,109394.0,-34865.0
2011,XRX,108772,22626.0,109394.0,-34865.0
2011,PLNT,1637207,22626.0,109394.0,-34865.0
2011,PB,1068851,0,141749.0,-9480.0
2011,PVH,78239,Income statement not found,317881.0,-169841.0
2011,ATH,1527469,Income statement not found,317881.0,-169841.0
2011,CIEN,936395,1741970.0,-195521.0,-52367.0
2011,HFC,48039,0,0,-334904.0
2011,HZNP,1492426,6939.0,-113265.0,-1604.0
2011,ORI,74260,4645.5,-140.5,tag not found
2011,CDK,1609702,4645.5,-140.5,tag not found
2011,HTA,1360604,4645.5,-140.5,tag not found
2011,FLS,30625,4510201.0,0,-107967.0
2011,WWD,108312,Income statement not found,0,-48255.0
2011,FIVE,1177609,Income statement not found,0,-48255.0
2011,CW,26324,Income statement not found,130423.0,-84831.0
2011,DNKN,1357204,628198.0,34442.0,-18596.0
2011,ARW,7536,628198.0,34442.0,-18596.0
2011,HXL,717605,0,0,-158.0
2011,MIDD,769520,Income statement not found,95473.0,-7840.0
2011,OSK,775158,7584.7,0,-82.3
2011,ACC,1283630,390317.0,0,-23277.0
2011,BWXT,1486957,Income statement not found,cash flow not found,cash flow not found
2011,ITT,216228,Income statement not found,0,-103.0
2011,MKSI,1049502,822517.0,129731.0,-15567.0
2011,UNM,5513,10278.0,235.4,tag not found
2011,BRX,1581068,10278.0,235.4,tag not found
2011,MDU,67716,4050492000.0,235.4,tag not found
2011,STLD,1022671,7997500.0,0,-167007.0
2011,W,1616707,7997500.0,0,-167007.0
2011,AXTA,1616862,7997500.0,0,-167007.0
2011,SABR,1597033,7997500.0,0,-167007.0
2011,AYX,1689923,7997500.0,0,-167007.0
2011,LEG,58492,3636.0,0,-75.0
2011,Z,1617640,3636.0,0,-75.0
2011,TOL,794170,0,39795.0,-9553.0
2011,CUZ,25232,Income statement not found,cash flow not found,cash flow not found
2011,INGR,1046257,6219.0,0,-263.0
2011,JBL,898293,16518827.0,0,-458989.0
2011,RL,1037038,0,567.6,-255.0
2011,NATI,935494,1024173.0,94072.0,-54830.0
2011,AOS,91142,0,cash flow not found,cash flow not found
2011,COG,858470,Income statement not found,cash flow not found,cash flow not found
2011,CASY,726958,Income statement not found,94623.0,-214573.0
2011,CUBE,1298675,0,0,tag not found
2011,JBLU,1158463,0,86.0,-480.0
2011,NTNX,1618732,0,86.0,-480.0
2011,SON,91767,4498932.0,0,-173372.0
2011,SEE,1012100,5640.9,0,-124.5
2011,BERY,1378992,5640.9,0,-124.5
2011,ETSY,1370637,5640.9,0,-124.5
2011,SNX,1177394,10409840.0,0,-40153.0
2011,SRCL,861878,1676048.0,0,-53301.0
2011,WSO,105016,2977759.0,0,-13925.0
2011,WSM,719955,Income statement not found,236931.0,-130353.0
2011,MAN,871763,0,0,-64.9
2011,PWR,1050915,0,0,-172005.0
2011,HPP,1482512,0,0,tag not found
2011,NUAN,1002517,1318741.0,38238.0,-34907.0
2011,PEN,1321732,1318741.0,38238.0,-34907.0
2011,LB,701985,10364.0,0,-426.0
2011,NXST,1142417,Income statement not found,cash flow not found,cash flow not found
2011,IDA,1057877,Income statement not found,0,-337765.0
2011,LECO,59527,0,0,-65813.0
2011,PK,1617406,0,0,-65813.0
2011,EPR,1045450,77608.0,0,-53175.0
2011,MSG,1636519,77608.0,0,-53175.0
2011,NYT,71691,2323401.0,0,-44887.0
2011,BPOP,763901,0,151325.0,-50043.0
2011,ROL,84839,0,151325.0,-50043.0
2011,WAL,1212545,0,31494.0,tag not found
2011,EXEL,939767,289636.0,0,-991.0
2011,THG,944695,3931.6,37.1,-16.5
2011,CREE,895419,987615.0,146500.0,tag not found
2011,AXS,1214816,3801226.0,46305.0,tag not found
2011,EV,350797,1260031.0,0,-10639.0
2011,PII,931015,0,227575.0,-84484.0
2011,HOG,793952,5311713.0,0,-189035.0
2011,M,794367,26405.0,1256.0,-555.0
2011,CFR,39263,0,217535.0,-26719.0
2011,HIW,921082,0,0,tag not found
2011,HBI,1359841,1145315.0,266688.0,-90099.0
2011,LSI,944314,211156.0,0,tag not found
2011,SRC,1308606,279345.0,53809.0,tag not found
2011,HE,354707,3242335.0,0,-235116.0
2011,WPX,1518832,Income statement not found,cash flow not found,cash flow not found
2011,PE,1594466,Income statement not found,cash flow not found,cash flow not found
2011,PRI,1475922,Income statement not found,cash flow not found,cash flow not found
2011,NYCB,910073,Income statement not found,480037.0,-40746.0
2011,FHN,36966,1442843.0,480037.0,-40746.0
2011,SNV,18349,0,0,-15944.0
2011,ALSN,1411207,0,0,-15944.0
2011,BRKR,1109354,1651.7,0,-54.4
2011,BC,14930,3748.0,71.9,-90.0
2011,BLUE,1293971,3748.0,71.9,-90.0
2011,GRUB,1594109,3748.0,71.9,-90.0
2011,ZNGA,1439404,Income statement not found,cash flow not found,cash flow not found
2011,AWI,7431,Income statement not found,112.4,-150.6
2011,MTG,876437,1504279.0,-485892.0,tag not found
2011,JBGS,1689796,1504279.0,-485892.0,tag not found
2011,SKX,1065837,0,-67484.0,-122238.0
2011,IPGP,1111928,474482.0,0,-53007.0
2011,MANH,1056696,329253.0,44907.0,-5074.0
2011,SERV,1428875,329253.0,44907.0,-5074.0
2011,HHC,1498828,Income statement not found,cash flow not found,cash flow not found
2011,MAT,63276,6266037.0,768508.0,-88721.0
2011,SMG,825542,417.2,167.9,-72.7
2011,AYI,1144215,0,105.5,-23.3
2011,HEI,46619,0,105.5,-23.3
2011,GDI,1699150,0,105.5,-23.3
2011,AL,1487712,58366.0,0,tag not found
2011,CRI,1060822,0,114016.0,-45495.0
2011,DISCA,1437107,4235.0,0,-58.0
2011,HUN,1307954,Income statement not found,0,-330.0
2011,KNX,1492691,3333908.0,90550.0,-239575.0
2011,ASH,1674862,3333908.0,90550.0,-239575.0
2011,PCTY,1591698,3333908.0,90550.0,-239575.0
2011,RP,1286225,0,-1231.0,-16147.0
2011,SLM,1032033,0,633.0,tag not found
2011,GPK,1408075,0,0,-160.1
2011,HRB,12659,0,0,-160.1
2011,HP,46765,2543894.0,0,-694264.0
2011,BHF,1685040,2543894.0,0,-694264.0
2011,CIT,1171825,1791000000.0,0,-694264.0
2011,PNFP,1115055,1791000000.0,0,-694264.0
2011,AGCO,880266,0,0,-300.4
2011,CACC,885550,525192.0,188044.0,-6334.0
2011,DLB,1308547,955505.0,0,-47362.0
2011,CR,25445,2545867.0,26315.0,-34737.0
2011,LSTR,853816,2649082.0,0,-4337.0
2011,KEX,56047,Income statement not found,0,-226238.0
2011,LAZ,1311370,1919638.0,0,-46438.0
2011,LFUS,889331,664955.0,0,-17555.0
2011,NCR,70866,5443.0,0,-101.0
2011,WBS,801337,0,0,-28867.0
2011,AGO,1273813,1819313.0,0,tag not found
2011,XEC,1168054,1757889.0,529932.0,tag not found
2011,CLH,822818,545886.0,0,-148513.0
2011,COR,1490892,Income statement not found,0,-148513.0
2011,THO,730263,0,106273.0,-33749.0
2011,FL,850209,5623.0,278.0,-152.0
2011,OUT,1579877,5623.0,278.0,-152.0
2011,UTHR,1082554,743183.0,0,-35977.0
2011,FSLR,1274494,2766207.0,0,-731814.0
2011,JWN,72333,Income statement not found,683.0,-511.0
2011,PSTG,1474432,Income statement not found,683.0,-511.0
2011,ADS,1101215,3173287.0,0,-73502.0
2011,PACW,1102112,Income statement not found,50704.0,-5936.0
2011,VVV,1674910,Income statement not found,50704.0,-5936.0
2011,FLO,1128928,0,0,-79162.0
2011,HLF,1180262,3454537.0,412578.0,-90408.0
2011,TPX,1206264,1417938.0,0,-29466.0
2011,TWO,1465740,Income statement not found,0,-29466.0
2011,JHG,1274173,Income statement not found,0,-29466.0
2011,STL,1070154,0,11739.0,-3465.0
2011,AMG,1004434,0,0,-16.1
2011,MRNA,737207,Income statement not found,cash flow not found,cash flow not found
2011,WEN,30697,2431358.0,0,-146763.0
2011,LOGM,1420302,2431358.0,0,-146763.0
2011,IART,917520,0,27989.0,-38425.0
2011,MTCH,1575189,0,27989.0,-38425.0
2011,CVNA,1690820,0,27989.0,-38425.0
2011,ERIE,922621,1418.0,0,tag not found
2011,FHB,36377,1418.0,0,tag not found
2011,GPS,39911,14549.0,833.0,-548.0
2011,CIM,1409493,Income statement not found,cash flow not found,cash flow not found
2011,EQC,803649,0,109984.0,tag not found
2011,FNB,37808,0,87047.0,-17115.0
2011,RYN,52827,Income statement not found,276005.0,-144522.0
2011,UNVR,1494319,Income statement not found,276005.0,-144522.0
2011,LOPE,1434588,Income statement not found,50546.0,-80545.0
2011,UMPQ,1077771,0,0,-33974.0
2011,IBKR,1381197,Income statement not found,0,tag not found
2011,EXP,918646,Income statement not found,14849.0,-17224.0
2011,NKTR,906709,71480.0,-133978.0,-9722.0
2011,CLGX,36047,0,0,-45215.0
2011,ICUI,883984,302195.0,0,-15824.0
2011,TKR,98362,0,454.3,-205.3
2011,AVT,8858,Income statement not found,cash flow not found,cash flow not found
2011,VSAT,797721,Income statement not found,cash flow not found,cash flow not found
2011,FCNCA,798941,0,195028.0,-76901.0
2011,WTFC,1015328,0,77575.0,-79132.0
2011,BOH,46195,0,0,tag not found
2011,WRI,828916,Income statement not found,0,tag not found
2011,NFG,70145,Income statement not found,258402.0,-837612.0
2011,COHR,21510,Income statement not found,cash flow not found,cash flow not found
2011,GRA,1045309,3211.9,0,-141.6
2011,WTM,776867,Income statement not found,0,tag not found
2011,CHH,1046311,638793.0,110396.0,-10924.0
2011,FND,1507079,638793.0,110396.0,-10924.0
2011,SAGE,1597553,638793.0,110396.0,-10924.0
2011,CFX,1420800,693392.0,4555.0,-14786.0
2011,COTY,1024305,693392.0,4555.0,-14786.0
2011,MFA,1055160,0,316414.0,-2343.0
2011,RBC,82811,0,0,-57621.0
2011,LM,704051,Income statement not found,0,-32904.0
2011,CNK,1385280,2279613.0,0,-184819.0
2011,OFC,860546,556841.0,0,tag not found
2011,MAC,912242,791250.0,0,tag not found
2011,MUR,717423,27745549.0,872702.0,-2623407.0
2011,PEGA,1013857,416675.0,10108.0,-9835.0
2011,MIC,1289790,988791.0,0,-33764.0
2011,CPA,1345105,988791.0,0,-33764.0
2011,SCCO,1001838,0,cash flow not found,cash flow not found
2011,UHAL,4457,Income statement not found,cash flow not found,cash flow not found
2011,ASB,7789,Income statement not found,cash flow not found,cash flow not found
2011,H,1468174,Income statement not found,0,-331.0
2011,APLE,1418121,320500.0,69988.0,tag not found
2011,BKU,1504008,0,119046.0,-4890.0
2011,GT,42582,0,0,-1043.0
2011,ENR,1632790,0,0,-1043.0
2011,FEYE,1370880,0,0,-1043.0
2011,PBF,1534504,0,0,-1043.0
2011,VMI,102729,Income statement not found,0,-83069.0
2011,MSM,1003078,2021792.0,218786.0,-25479.0
2011,NEWR,1448056,2021792.0,218786.0,-25479.0
2011,MORN,1289419,631400.0,0,-23322.0
2011,EVR,1360901,543655.0,0,-8662.0
2011,TRIP,1526520,Income statement not found,cash flow not found,cash flow not found
2011,ALKS,1520262,Income statement not found,cash flow not found,cash flow not found
2011,SIX,701374,Income statement not found,cash flow not found,cash flow not found
2011,RIG,1451505,9142.0,0,-1020.0
2011,AGIO,1439222,9142.0,0,-1020.0
2011,AGR,1634997,9142.0,0,-1020.0
2011,ACHC,1520697,0,-34892.0,-9558.0
2011,AA,1675149,0,-34892.0,-9558.0
2011,NEU,1282637,505556.0,206907.0,-53515.0
2011,TCBI,1077428,Income statement not found,cash flow not found,cash flow not found
2011,DKS,1089063,5211802.0,0,-201807.0
2011,OLLI,1639300,5211802.0,0,-201807.0
2011,COLM,1050797,0,103479.0,-78404.0
2011,OMF,1584207,0,103479.0,-78404.0
2011,PGRE,1605607,0,103479.0,-78404.0
2011,BDN,790816,0,0,tag not found
2011,HGV,1674168,0,0,tag not found
2011,TDC,816761,2362.0,353.0,-42.0
2011,KAR,1395942,0,0,-85.8
2011,NAVI,1593538,0,0,-85.8
2011,SC,1580608,0,0,-85.8
2011,FLR,1124198,23381399.0,cash flow not found,cash flow not found
2011,BOKF,875357,Income statement not found,0,-56195.0
2011,RPAI,1222840,Income statement not found,0,tag not found
2011,R,85961,Income statement not found,169777.0,-1698589.0
2011,OLN,74303,1961.1,241.7,-200.9
2011,S,101830,Income statement not found,-2890.0,-3130.0
2011,THS,1320695,2049985.0,94407.0,-68523.0
2011,CXP,1252849,613157.0,0,tag not found
2011,SPB,1487730,613157.0,0,tag not found
2011,SLGN,849869,3509227.0,0,-173009.0
2011,CBT,16040,3102.0,0,-230.0
2011,CC,1627223,3102.0,0,-230.0
2011,COMM,1517228,3102.0,0,-230.0
2011,CLR,732834,1649789.0,429072.0,tag not found
2011,TREE,1434621,Income statement not found,cash flow not found,cash flow not found
2011,AN,350698,Income statement not found,281.4,-149.1
2011,TDS,1051512,Income statement not found,cash flow not found,cash flow not found
2011,CMD,19446,Income statement not found,cash flow not found,cash flow not found
2011,GHC,104889,1063439.0,0,-216381.0
2011,OI,812074,Income statement not found,cash flow not found,cash flow not found
2011,WLK,1262823,859175.0,cash flow not found,cash flow not found
2011,TRN,99780,3075.1,0,-29.4
2011,WWE,1091907,Income statement not found,24832.0,-27956.0
2011,UFS,1381531,Income statement not found,365.0,-144.0
2011,WCC,929008,6125718.0,0,-33347.0
2011,ESRT,1541401,6125718.0,0,-33347.0
2011,HAIN,910406,1130257.0,0,tag not found
2011,MD,893949,0,217997.0,tag not found
2011,KOS,1509991,676780.0,22357.0,tag not found
2011,NUS,1021561,0,22357.0,tag not found
2011,TCO,890319,Income statement not found,cash flow not found,cash flow not found
2011,SATS,1415404,Income statement not found,0,-377172.0
2011,PINC,1577916,Income statement not found,0,-377172.0
2011,SBGI,912752,765288.0,0,-35835.0
2011,URBN,912615,765288.0,0,-35835.0
2011,SFM,1575515,765288.0,0,-35835.0
2011,BGCP,1094831,1464685.0,0,-27190.0
2011,PAG,1019849,1464685.0,0,-27190.0
2011,AMCX,1514991,0,0,-15371.0
2011,PTEN,889900,2565943.0,0,-1011578.0
2011,X,1163302,Income statement not found,cash flow not found,cash flow not found
2011,EQT,33213,Income statement not found,cash flow not found,cash flow not found
2011,IGT,1619762,Income statement not found,cash flow not found,cash flow not found
2011,PPC,802481,1602734.0,0,tag not found
2011,AM,1598968,1602734.0,0,tag not found
2011,MCY,64996,2777285.0,191164.0,-18079.0
2011,CNA,21175,8947.0,0,-84.0
2011,SNDR,1692063,8947.0,0,-84.0
2011,TWOU,1459417,8947.0,0,-84.0
2011,TFSL,1381668,0,9340.0,-2616.0
2011,SEB,88121,5746902.0,cash flow not found,cash flow not found
2011,SWCH,1710583,5746902.0,cash flow not found,cash flow not found
2011,VIRT,1592386,5746902.0,cash flow not found,cash flow not found
2011,ANAT,904163,3023027.0,0,-17588.0
2011,CHK,895126,2728.0,0,tag not found
2011,RRC,315852,Income statement not found,cash flow not found,cash flow not found
2011,CDEV,1658566,Income statement not found,cash flow not found,cash flow not found
2011,USM,821130,Income statement not found,cash flow not found,cash flow not found
2011,AR,1433270,Income statement not found,cash flow not found,cash flow not found
2011,ARD,1689662,Income statement not found,cash flow not found,cash flow not found
