year,Company,CIK,Revenue,NetIncomeLoss,Payments to acquire property
2017,ST,1477294,3306733000,408357000,-144584000
2017,ENTG,1101302,1342532000,0,-93597000
2017,FFIV,1048695,Income statement not found,420761000,-38681000
2017,LPLA,1397911,4281481000,238863000,-111910000
2017,SLG,1040971,1511473000,0,-335253000
2017,CRL,1100682,1857601000,0,-82431000
2017,CHE,19584,1666724000,98177000,-64300000
2017,ATR,896622,2469283000,0,-156624000
2017,IONS,874015,507666000,0,-34764000
2017,NLSN,1492633,6572000000,0,-119000000
2017,BG,1144519,45794000000,0,-662000000
2017,CABO,1632127,Income statement not found,234028000,-179363000
2017,PNR,77360,Income statement not found,0,-70900000
2017,PRGO,1585364,2632200000,42500000,-77800000
2017,ACM,868857,0,0,-86354000
2017,MOS,1285785,Income statement not found,0,-820100000
2017,FLIR,354908,1800434000,107223000,-42109000
2017,KSS,885639,19095000000,859000000,-672000000
2017,RGLD,85535,Income statement not found,0,tag not found
2017,BEN,38777,6392200000,0,-74900000
2017,HRC,47518,Income statement not found,cash flow not found,cash flow not found
2017,BWA,908255,Income statement not found,cash flow not found,cash flow not found
2017,CBSH,22356,0,0,-30824000
2017,HUBS,1404655,375612000,-39714000,-20276000
2017,AMH,1562401,0,0,tag not found
2017,PBCT,1378946,0,337200000,-4800000
2017,STWD,1465128,879888000,337200000,-4800000
2017,EWBC,1069157,Income statement not found,cash flow not found,cash flow not found
2017,HDS,1573097,Income statement not found,cash flow not found,cash flow not found
2017,PFPT,1212458,515289000,-84337000,-46958000
2017,DEI,1364250,812052000,0,tag not found
2017,NRZ,1556593,0,0,tag not found
2017,IVZ,914208,5160300000,0,-111700000
2017,RHI,315213,0,290584000,-40753000
2017,WBC,1390844,3304200000,0,-104700000
2017,SPR,1364885,1714600000,354900000,-273100000
2017,CONE,1553023,0,0,tag not found
2017,DCI,29644,Income statement not found,232800000,-65900000
2017,FAF,1472787,5772363000,0,-134206000
2017,MDB,1441816,154519000,-96359000,-2135000
2017,OC,1370946,Income statement not found,0,337000000
2017,POST,1530950,0,48300000,-190400000
2017,PRAH,1613859,2259389000,0,-61318000
2017,CACI,16058,2259389000,0,-61318000
2017,TCF,814184,0,0,-48428000
2017,XRX,108772,Income statement not found,0,-69000000
2017,PLNT,1637207,429942000,0,-37722000
2017,PB,1068851,0,272165000,-11229000
2017,PVH,78239,Income statement not found,0,-358100000
2017,ATH,1527469,8727000000,0,tag not found
2017,CIEN,936395,2801687000,1261953000,-94600000
2017,HFC,48039,0,1261953000,-94600000
2017,HZNP,1492426,Income statement not found,-410526000,-4334000
2017,ORI,74260,6263100000,560500000,tag not found
2017,CDK,1609702,Income statement not found,cash flow not found,cash flow not found
2017,HTA,1360604,613990000,cash flow not found,cash flow not found
2017,FLS,30625,3660831000,0,-61602000
2017,WWD,108312,Income statement not found,200507000,-92336000
2017,FIVE,1177609,1278208000,102451000,-67795000
2017,CW,26324,Income statement not found,214891000,-52705000
2017,DNKN,1357204,860501000,0,-14606000
2017,ARW,7536,860501000,0,-14606000
2017,HXL,717605,0,0,-278100000
2017,MIDD,769520,Income statement not found,298128000,-54493000
2017,OSK,775158,6829600000,0,-85800000
2017,ACC,1283630,Income statement not found,0,-82722000
2017,BWXT,1486957,1687738000,0,-96880000
2017,ITT,216228,2585300000,0,-113300000
2017,MKSI,1049502,Income statement not found,339132000,-31287000
2017,UNM,5513,11286800000,994200000,-105300000
2017,BRX,1581068,0,0,tag not found
2017,MDU,67716,4443351000,0,-341382000
2017,STLD,1022671,9538797000,0,-164935000
2017,W,1616707,4720895000,-244614000,-100451000
2017,AXTA,1616862,4377000000,-244614000,-100451000
2017,SABR,1597033,881862000,0,-316436000
2017,AYX,1689923,Income statement not found,-17499000,-3669000
2017,LEG,58492,3943800000,0,-159400000
2017,Z,1617640,1076794000,-94420000,-66728000
2017,TOL,794170,Income statement not found,535495000,-28872000
2017,CUZ,25232,466185000,0,tag not found
2017,INGR,1046257,0,0,-314000000
2017,JBL,898293,19063121000,0,-716485000
2017,RL,1037038,6652800000,-99300000,-284000000
2017,NATI,935494,1289386000,52411000,-30256000
2017,AOS,91142,0,cash flow not found,cash flow not found
2017,COG,858470,Income statement not found,cash flow not found,cash flow not found
2017,CASY,726958,7506587000,177485000,-433392000
2017,CUBE,1298675,0,0,tag not found
2017,JBLU,1158463,0,1147000000,-1074000000
2017,NTNX,1618732,226102000,-458011000,-50181000
2017,SON,91767,5036650000,0,-188913000
2017,SEE,1012100,0,814900000,-183800000
2017,BERY,1378992,1881000000,340000000,-269000000
2017,ETSY,1370637,441231000,81800000,-3948000
2017,SNX,1177394,17045700000,0,-97546000
2017,SRCL,861878,3580700000,0,-143000000
2017,WSO,105016,4341955000,0,-17876000
2017,WSM,719955,Income statement not found,259545000,-189712000
2017,MAN,871763,0,0,-54700000
2017,PWR,1050915,0,0,-54700000
2017,HPP,1482512,0,0,tag not found
2017,NUAN,1002517,1939362000,-150996000,-61835000
2017,PEN,1321732,Income statement not found,0,-12532000
2017,LB,701985,4823000000,983000000,-707000000
2017,NXST,1142417,Income statement not found,0,-72461000
2017,IDA,1057877,Income statement not found,0,-285488000
2017,LECO,59527,0,0,-61656000
2017,PK,1617406,Income statement not found,0,-185000000
2017,EPR,1045450,575991000,0,-397697000
2017,MSG,1636519,Income statement not found,cash flow not found,cash flow not found
2017,NYT,71691,1675639000,0,-84753000
2017,BPOP,763901,0,107681000,-62697000
2017,ROL,84839,0,0,-24680000
2017,WAL,1212545,0,325492000,tag not found
2017,EXEL,939767,452477000,154227000,-21143000
2017,THG,944695,5184400000,186200000,-18600000
2017,CREE,895419,Income statement not found,-98118000,-86928000
2017,AXS,1214816,4591595000,0,tag not found
2017,EV,350797,1529010000,0,tag not found
2017,PII,931015,0,172492000,-184388000
2017,HOG,793952,5647224000,0,-206294000
2017,M,794367,25778000000,0,-596000000
2017,CFR,39263,0,364149000,-34089000
2017,HIW,921082,0,0,tag not found
2017,HBI,1359841,1645175000,61894000,-87008000
2017,LSI,944314,1645175000,0,tag not found
2017,SRC,1308606,1645175000,0,tag not found
2017,HE,354707,2555625000,0,-495187000
2017,WPX,1518832,1336000000,0,1161000000
2017,PE,1594466,0,0,tag not found
2017,PRI,1475922,1689102000,350255000,tag not found
2017,NYCB,910073,Income statement not found,466201000,-27783000
2017,FHN,36966,1332533000,0,tag not found
2017,SNV,18349,0,0,tag not found
2017,ALSN,1411207,Income statement not found,504000000,-91000000
2017,BRKR,1109354,Income statement not found,0,-43700000
2017,BC,14930,4510000000,0,-43700000
2017,BLUE,1293971,Income statement not found,-335643000,tag not found
2017,GRUB,1594109,683067000,cash flow not found,cash flow not found
2017,ZNGA,1439404,861390000,26639000,-9971000
2017,AWI,7431,Income statement not found,104700000,-104200000
2017,MTG,876437,1066054000,355761000,-16066000
2017,JBGS,1689796,Income statement not found,cash flow not found,cash flow not found
2017,SKX,1065837,Income statement not found,0,-135976000
2017,IPGP,1111928,1408889000,0,-126535000
2017,MANH,1056696,594599000,116481000,-6199000
2017,SERV,1428875,Income statement not found,510000000,-77000000
2017,HHC,1498828,1100120000,0,-6968000
2017,MAT,63276,4881951000,-1053836000,-168219000
2017,SMG,825542,376700000,0,-69600000
2017,AYI,1144215,Income statement not found,321700000,-67300000
2017,HEI,46619,1524813000,0,-25998000
2017,GDI,1699150,2375400000,0,-56800000
2017,AL,1487712,1516380000,0,-177450000
2017,CRI,1060822,0,302764000,-69473000
2017,DISCA,1437107,6873000000,302764000,-69473000
2017,HUN,1307954,8358000000,302764000,-69473000
2017,KNX,1492691,Income statement not found,0,-387191000
2017,ASH,1674862,Income statement not found,cash flow not found,cash flow not found
2017,PCTY,1591698,300010000,6718000,-21338000
2017,RP,1286225,0,377000,-49752000
2017,SLM,1032033,0,0,tag not found
2017,GPK,1408075,0,0,-240900000
2017,HRB,12659,Income statement not found,408945000,-89255000
2017,HP,46765,1804741000,0,-397567000
2017,BHF,1685040,6842000000,0,tag not found
2017,CIT,1171825,0,0,tag not found
2017,PNFP,1115055,0,0,tag not found
2017,AGCO,880266,0,0,-203900000
2017,CACC,885550,1110000000,470200000,-8400000
2017,DLB,1308547,1081454000,0,-99617000
2017,CR,25445,2786000000,171800000,-49000000
2017,LSTR,853816,3646364000,0,-15586000
2017,KEX,56047,Income statement not found,0,-177222000
2017,LAZ,1311370,2697829000,0,-27670000
2017,LFUS,889331,Income statement not found,0,-65925000
2017,NCR,70866,6516000000,0,-128000000
2017,WBS,801337,0,255439000,-28546000
2017,AGO,1273813,1739000000,730000000,tag not found
2017,XEC,1168054,Income statement not found,494329000,tag not found
2017,CLH,822818,747403000,0,-167007000
2017,COR,1490892,0,0,-167007000
2017,THO,730263,Income statement not found,374254000,-115027000
2017,FL,850209,7782000000,284000000,-274000000
2017,OUT,1579877,1520500000,284000000,-274000000
2017,UTHR,1082554,1725300000,0,-86300000
2017,FSLR,1274494,2941324000,-165615000,-514357000
2017,JWN,72333,Income statement not found,437000000,-731000000
2017,PSTG,1474432,1023019000,-177602000,-65060000
2017,ADS,1101215,7719400000,0,-225400000
2017,PACW,1102112,Income statement not found,0,-7919000
2017,VVV,1674910,Income statement not found,304000000,-68000000
2017,FLO,1128928,0,150120000,-75232000
2017,HLF,1180262,4427700000,213900000,-95500000
2017,TPX,1206264,648200000,0,-65900000
2017,TWO,1465740,Income statement not found,0,tag not found
2017,JHG,1274173,Income statement not found,0,-17700000
2017,STL,1070154,Income statement not found,93031000,-8259000
2017,AMG,1004434,0,0,-18500000
2017,MRNA,737207,0,0,-18500000
2017,WEN,30697,1223408000,194029000,-81710000
2017,LOGM,1420302,989786000,99523000,-36635000
2017,IART,917520,0,64743000,-43503000
2017,MTCH,1575189,Income statement not found,cash flow not found,cash flow not found
2017,CVNA,1690820,858870000,0,-78490000
2017,ERIE,922621,Income statement not found,cash flow not found,cash flow not found
2017,FHB,36377,0,cash flow not found,cash flow not found
2017,GPS,39911,15855000000,848000000,-731000000
2017,CIM,1409493,0,848000000,-731000000
2017,EQC,803649,0,0,tag not found
2017,FNB,37808,0,199204000,-56874000
2017,RYN,52827,Income statement not found,0,-65345000
2017,UNVR,1494319,0,119800000,-82700000
2017,LOPE,1434588,Income statement not found,203319000,-113586000
2017,UMPQ,1077771,0,cash flow not found,cash flow not found
2017,IBKR,1381197,Income statement not found,0,tag not found
2017,EXP,918646,Income statement not found,198219000,-56938000
2017,NKTR,906709,307711000,-96692000,-9676000
2017,CLGX,36047,0,0,-40508000
2017,ICUI,883984,1292613000,0,-40508000
2017,TKR,98362,0,203400000,-104700000
2017,AVT,8858,17439963000,0,-120397000
2017,VSAT,797721,Income statement not found,0,-514692000
2017,FCNCA,798941,0,323752000,-84798000
2017,WTFC,1015328,0,257682000,-59194000
2017,BOH,46195,0,184672000,tag not found
2017,WRI,828916,0,0,-133336000
2017,NFG,70145,Income statement not found,283482000,-450335000
2017,COHR,21510,1723311000,207122000,-63774000
2017,GRA,1045309,1716500000,0,-125200000
2017,WTM,776867,373800000,0,tag not found
2017,CHH,1046311,1007356000,0,tag not found
2017,FND,1507079,1384767000,0,-102253000
2017,SAGE,1597553,Income statement not found,-270120000,-1360000
2017,CFX,1420800,3300184000,0,-68765000
2017,COTY,1024305,0,0,-432300000
2017,MFA,1055160,0,0,-432300000
2017,RBC,82811,0,0,-65200000
2017,LM,704051,2886902000,0,-39977000
2017,CNK,1385280,2991547000,0,-380862000
2017,OFC,860546,612820000,0,-380862000
2017,MAC,912242,993662000,0,tag not found
2017,MUR,717423,993662000,0,tag not found
2017,PEGA,1013857,840582000,0,tag not found
2017,MIC,1289790,1814713000,0,-340952000
2017,CPA,1345105,1814713000,0,-340952000
2017,SCCO,1001838,Income statement not found,0,-1023500000
2017,UHAL,4457,3421767000,398424000,-1419505000
2017,ASB,7789,0,229264000,tag not found
2017,H,1468174,4685000000,0,-298000000
2017,APLE,1418121,Income statement not found,182492000,tag not found
2017,BKU,1504008,0,614273000,tag not found
2017,GT,42582,0,0,-881000000
2017,ENR,1632790,Income statement not found,201500000,-25200000
2017,FEYE,1370880,751086000,-303691000,-43779000
2017,PBF,1534504,0,0,-306681000
2017,VMI,102729,Income statement not found,0,-55266000
2017,MSM,1003078,2887744000,231431000,-46548000
2017,NEWR,1448056,263479000,-61077000,-21430000
2017,MORN,1289419,911700000,0,-66600000
2017,EVR,1360901,1575168000,0,-31300000
2017,TRIP,1526520,1556000000,-19000000,-64000000
2017,ALKS,1520262,Income statement not found,0,-51300000
2017,SIX,701374,1359074000,0,-135219000
2017,RIG,1451505,2973000000,0,-497000000
2017,AGIO,1439222,43011000,-314670000,-4627000
2017,AGR,1634997,0,0,-2416000000
2017,ACHC,1520697,0,0,-2416000000
2017,AA,1675149,Income statement not found,cash flow not found,cash flow not found
2017,NEU,1282637,2198404000,190509000,-148713000
2017,TCBI,1077428,Income statement not found,197063000,-12265000
2017,DKS,1089063,8590472000,0,-474347000
2017,OLLI,1639300,8590472000,59764000,-16438000
2017,COLM,1050797,0,cash flow not found,cash flow not found
2017,OMF,1584207,0,0,tag not found
2017,PGRE,1605607,0,0,tag not found
2017,BDN,790816,0,0,tag not found
2017,HGV,1674168,0,0,tag not found
2017,TDC,816761,Income statement not found,-67000000,-78000000
2017,KAR,1395942,0,362000000,-152200000
2017,NAVI,1593538,0,0,tag not found
2017,SC,1580608,Income statement not found,1187606000,tag not found
2017,FLR,1124198,19520970000,cash flow not found,cash flow not found
2017,BOKF,875357,Income statement not found,0,-250783000
2017,RPAI,1222840,Income statement not found,0,-250783000
2017,R,85961,Income statement not found,790558000,-1860436000
2017,OLN,74303,1619900000,549500000,-294300000
2017,S,101830,33347000000,-1206000000,-1950000000
2017,THS,1320695,6307100000,-286200000,-159700000
2017,CXP,1252849,71625000,176041000,tag not found
2017,SPB,1487730,Income statement not found,cash flow not found,cash flow not found
2017,SLGN,849869,Income statement not found,0,-174429000
2017,CBT,16040,Income statement not found,0,-174429000
2017,CC,1627223,Income statement not found,0,-411000000
2017,COMM,1517228,Income statement not found,193764000,-68721000
2017,CLR,732834,Income statement not found,789447000,tag not found
2017,TREE,1434621,Income statement not found,0,-8040000
2017,AN,350698,21534600000,434600000,-310100000
2017,TDS,1051512,Income statement not found,cash flow not found,cash flow not found
2017,CMD,19446,770157000,71378000,-27065000
2017,GHC,104889,675817000,0,-60358000
2017,OI,812074,Income statement not found,cash flow not found,cash flow not found
2017,WLK,1262823,8041000000,0,-577000000
2017,TRN,99780,3662800000,0,-104400000
2017,WWE,1091907,800959000,32640000,-24710000
2017,UFS,1381531,Income statement not found,-258000000,-182000000
2017,WCC,929008,7679021000,0,-21507000
2017,ESRT,1541401,183070000,0,tag not found
2017,HAIN,910406,2853111000,0,tag not found
2017,MD,893949,0,0,tag not found
2017,KOS,1509991,636836000,-222792000,tag not found
2017,NUS,1021561,2279099000,129437000,-60156000
2017,TCO,890319,Income statement not found,cash flow not found,cash flow not found
2017,SATS,1415404,1885508000,0,-583211000
2017,PINC,1577916,1454673000,0,-71372000
2017,SBGI,912752,2734118000,0,-83812000
2017,URBN,912615,3545794000,218120000,-143714000
2017,SFM,1575515,0,158440000,-198624000
2017,BGCP,1094831,3353356000,0,-35951000
2017,PAG,1019849,3353356000,0,-35951000
2017,AMCX,1514991,2805691000,0,-80049000
2017,PTEN,889900,2356684000,5910000,-567087000
2017,X,1163302,12250000000,0,-505000000
2017,EQT,33213,Income statement not found,cash flow not found,cash flow not found
2017,IGT,1619762,Income statement not found,cash flow not found,cash flow not found
2017,PPC,802481,Income statement not found,cash flow not found,cash flow not found
2017,AM,1598968,Income statement not found,0,-346217000
2017,MCY,64996,3415962000,144877000,-19443000
2017,CNA,21175,9542000000,899000000,-102000000
2017,SNDR,1692063,Income statement not found,389900000,-388500000
2017,TWOU,1459417,Income statement not found,0,-27316000
2017,TFSL,1381668,Income statement not found,88877000,-4150000
2017,SEB,88121,Income statement not found,0,-173000000
2017,SWCH,1710583,Income statement not found,0,-173000000
2017,VIRT,1592386,Income statement not found,0,-18932000
2017,ANAT,904163,3411000000,0,-24395000
2017,CHK,895126,9496000000,0,tag not found
2017,RRC,315852,679032000,0,tag not found
2017,CDEV,1658566,679032000,0,tag not found
2017,USM,821130,Income statement not found,cash flow not found,cash flow not found
2017,AR,1433270,Income statement not found,0,tag not found
2017,ARD,1689662,Income statement not found,0,tag not found
