year,Company,CIK,Revenue,NetIncomeLoss,Payments to acquire property
2015,CSL,790051,Income statement not found,319700000.0,-72100000.0
2015,GGG,42888,Income statement not found,0,-41749000.0
2015,LYV,1335258,7245731000.0,0,-142491000.0
2015,AAP,1158449,2033545000.0,473398000.0,-234747000.0
2015,IRM,1020569,2033545000.0,473398000.0,-234747000.0
2015,JLL,1037976,Income statement not found,473398000.0,-234747000.0
2015,IPG,51644,7613800000.0,0,-161100000.0
2015,CGNX,851205,450557000.0,187074000.0,-18228000.0
2015,DVN,1090012,Income statement not found,0,-5308000000.0
2015,PTC,857005,1255242000.0,47557000.0,-30628000.0
2015,PCG,1004980,16833000000.0,0,-5173000000.0
2015,SNA,91440,Income statement not found,0,tag not found
2015,KRC,1025996,0,0,tag not found
2015,DXC,1688568,0,0,tag not found
2015,SEIC,350894,1334208000.0,0,-44465000.0
2015,TRGP,1389170,0,0,-817200000.0
2015,UGI,884614,6691100000.0,0,-490600000.0
2015,TTC,737758,Income statement not found,0,-56374000.0
2015,USFD,1665918,Income statement not found,0,-56374000.0
2015,CY,791915,1607853000.0,0,-47206000.0
2015,ON,1097864,Income statement not found,cash flow not found,cash flow not found
2015,AZPN,929940,440401000.0,118407000.0,-7645000.0
2015,CTLT,1596783,Income statement not found,cash flow not found,cash flow not found
2015,POOL,945841,2363139000.0,0,-29095000.0
2015,NOV,1021860,Income statement not found,0,-453000000.0
2015,SRPT,873303,Income statement not found,-220030000.0,-3401000.0
2015,LII,1069202,3467400000.0,186600000.0,-69900000.0
2015,ABMD,815094,230311.0,113688.0,-5188.0
2015,RNR,913144,1515102000.0,113688.0,-5188.0
2015,XPO,1166003,7623200000.0,0,-249000000.0
2015,STOR,1538990,284762000.0,83770000.0,tag not found
2015,VOYA,1535929,1996800000.0,0,-60100000.0
2015,ATUS,1702780,1996800000.0,0,-60100000.0
2015,G,1398659,0,239817000.0,-62173000.0
2015,SCI,89089,Income statement not found,cash flow not found,cash flow not found
2015,AIZ,1267238,10325494000.0,cash flow not found,cash flow not found
2015,AFG,1042046,6145000000.0,cash flow not found,cash flow not found
2015,MASI,937556,Income statement not found,0,-50393000.0
2015,CPB,16732,Income statement not found,0,-380000000.0
2015,DVA,927066,0,0,-707998000.0
2015,CZR,858339,4654000000.0,0,-350000000.0
2015,LAMR,1090425,Income statement not found,262570000.0,-110425000.0
2015,MOH,1179929,14178000000.0,143000000.0,tag not found
2015,ZION,109380,0,0,-157361000.0
2015,HUBB,48898,Income statement not found,cash flow not found,cash flow not found
2015,ALK,766421,5598000000.0,848000000.0,-831000000.0
2015,JAZZ,1232524,1324803000.0,0,-35958000.0
2015,EEFT,1029199,470579000.0,0,-74620000.0
2015,KIM,879101,1166769000.0,0,tag not found
2015,BIO,12208,1166769000.0,0,tag not found
2015,MHK,851968,0,0,-503657000.0
2015,ZAYO,1608249,1347100000.0,0,-503657000.0
2015,AIV,922864,981310000.0,0,tag not found
2015,TPR,1116132,4191600000.0000005,402400000.0,-199300000.0
2015,MPWR,1280452,333067000.0,402400000.0,-199300000.0
2015,NWL,814453,5915700000.0,350000000.0,-211400000.0
2015,OLED,1005284,191046000.0,350000000.0,-211400000.0
2015,TECH,842023,Income statement not found,350000000.0,-211400000.0
2015,JNPR,1043604,Income statement not found,633700000.0,-210300000.0
2015,LEA,842162,0,0,-485800000.0
2015,RS,861884,9350500000.0,0,-172200000.0
2015,QGEN,1015820,9350500000.0,0,-172200000.0
2015,GNTX,355811,9350500000.0,0,-172200000.0
2015,ST,1477294,2974961000.0,347696000.0,-177196000.0
2015,ENTG,1101302,1081121000.0,0,-71977000.0
2015,FFIV,1048695,Income statement not found,365014000.0,-60307000.0
2015,LPLA,1397911,4275054000.0,168784000.0,-72565000.0
2015,SLG,1040971,1662829000.0,0,-406442000.0
2015,CRL,1100682,1363302000.0,0,-63252000.0
2015,CHE,19584,Income statement not found,cash flow not found,cash flow not found
2015,ATR,896622,2317149000.0,0,-149323000.0
2015,IONS,874015,283703000.0,-88278000.0,-7692000.0
2015,NLSN,1492633,6172000000.0,0,-134000000.0
2015,BG,1144519,43455000000.0,0,-649000000.0
2015,CABO,1632127,Income statement not found,89033000.0,-156136000.0
2015,PNR,77360,Income statement not found,0,-134300000.0
2015,PRGO,1585364,0,128000000.0,-137000000.0
2015,ACM,868857,0,0,-69426000.0
2015,MOS,1285785,Income statement not found,0,-800000000.0
2015,FLIR,354908,1557067000.0,241686000.0,-68234000.0
2015,KSS,885639,19204000000.0,673000000.0,-690000000.0
2015,RGLD,85535,Income statement not found,0,tag not found
2015,BEN,38777,7948700000.0,0,-68800000.0
2015,HRC,47518,Income statement not found,cash flow not found,cash flow not found
2015,BWA,908255,Income statement not found,cash flow not found,cash flow not found
2015,CBSH,22356,0,0,-31897000.0
2015,HUBS,1404655,181943000.0,-46053000.0,-8427000.0
2015,AMH,1562401,0,0,tag not found
2015,PBCT,1378946,0,260100000.00000003,-29800000.0
2015,STWD,1465128,735877000.0,0,tag not found
2015,EWBC,1069157,0,384677000.0,-6555000.0
2015,HDS,1573097,Income statement not found,cash flow not found,cash flow not found
2015,PFPT,1212458,265397000.0,-106454000.0,-25827000.0
2015,DEI,1364250,635774000.0,0,tag not found
2015,NRZ,1556593,635774000.0,0,tag not found
2015,IVZ,914208,5122900000.0,0,-124500000.0
2015,RHI,315213,0,357796000.0,-75057000.0
2015,WBC,1390844,2627500000.0,0,-89700000.0
2015,SPR,1364885,1609400000.0,788700000.0,-360100000.0
2015,CONE,1553023,Income statement not found,cash flow not found,cash flow not found
2015,DCI,29644,Income statement not found,208111000.0,-93739000.0
2015,FAF,1472787,5175456000.0,0,-123697000.0
2015,MDB,1441816,5175456000.0,0,-123697000.0
2015,OC,1370946,Income statement not found,0,tag not found
2015,POST,1530950,0,-115300000.0,-107900000.0
2015,PRAH,1613859,379216000.0,0,-4910000.0
2015,CACI,16058,3313452000.0,0,-17444000.0
2015,TCF,814184,0,197123000.0,-53594000.0
2015,XRX,108772,18045000000.0,0,-251000000.0
2015,PLNT,1637207,330537000.0,0,-19488000.0
2015,PB,1068851,0,286646000.0,-9357000.0
2015,PVH,78239,Income statement not found,0,-263800000.0
2015,ATH,1527469,Income statement not found,0,-263800000.0
2015,CIEN,936395,2445669000.0,11667000.0,-62109000.0
2015,HFC,48039,0,0,-581639000.0
2015,HZNP,1492426,Income statement not found,39532000.0,-7156000.0
2015,ORI,74260,5766100000.0,422100000.0,tag not found
2015,CDK,1609702,Income statement not found,cash flow not found,cash flow not found
2015,HTA,1360604,403822000.0,0,-29270000.0
2015,FLS,30625,4561030000.0,0,-181861000.0
2015,WWD,108312,Income statement not found,181452000.0,-286612000.0
2015,FIVE,1177609,831954000.0,57680000.0,-53059000.0
2015,CW,26324,Income statement not found,145461000.0,-35512000.0
2015,DNKN,1357204,810933000.0,0,-30246000.0
2015,ARW,7536,23282020000.0,0,-154800000.0
2015,HXL,717605,0,0,-154800000.0
2015,MIDD,769520,Income statement not found,191610000.0,-22362000.0
2015,OSK,775158,6098100000.0,0,-131699999.99999999
2015,ACC,1283630,Income statement not found,0,-96832000.0
2015,BWXT,1486957,1415529000.0,0,-68335000.0
2015,ITT,216228,2485600000.0,0,-86700000.0
2015,MKSI,1049502,Income statement not found,122297000.0,-12414000.0
2015,UNM,5513,10509.7,413.4,-114.5
2015,BRX,1581068,0,0,tag not found
2015,MDU,67716,4191549000.0,0,-625375000.0
2015,STLD,1022671,7594411000.0,0,-114501000.0
2015,W,1616707,Income statement not found,cash flow not found,cash flow not found
2015,AXTA,1616862,Income statement not found,cash flow not found,cash flow not found
2015,SABR,1597033,758455000.0,0,-286697000.0
2015,AYX,1689923,758455000.0,0,-286697000.0
2015,LEG,58492,3917200000.0,0,-103200000.0
2015,Z,1617640,644677000.0,-148874000.0,-54981000.0
2015,TOL,794170,Income statement not found,363167000.0,-9447000.0
2015,CUZ,25232,381643000.0,0,tag not found
2015,INGR,1046257,0,0,-280000000.0
2015,JBL,898293,17899196000.0,0,-963145000.0
2015,RL,1037038,7620.0,702.0,-391.0
2015,NATI,935494,1225456000.0,95262000.0,-33987000.0
2015,AOS,91142,1225456000.0,95262000.0,-33987000.0
2015,COG,858470,Income statement not found,cash flow not found,cash flow not found
2015,CASY,726958,7767216000.0,180628000.0,-360734000.0
2015,CUBE,1298675,0,0,tag not found
2015,JBLU,1158463,0,677000000.0,-837000000.0
2015,NTNX,1618732,0,677000000.0,-837000000.0
2015,SON,91767,4964369000.0,0,-192295000.0
2015,SEE,1012100,7031500000.0,0,-184000000.0
2015,BERY,1378992,1196000000.0,86000000.0,-180000000.0
2015,ETSY,1370637,273499000.0,-54063000.0,-11116000.0
2015,SNX,1177394,13338397000.0,0,-100106000.0
2015,SRCL,861878,2985908000.0,0,-114761000.0
2015,WSO,105016,4113239000.0,0,-23698000.0
2015,WSM,719955,Income statement not found,310068000.0,-202935000.0
2015,MAN,871763,0,0,-52300000.0
2015,PWR,1050915,0,0,-209968000.0
2015,HPP,1482512,0,0,-209968000.0
2015,NUAN,1002517,1931136000.0,-115010000.0,-58039000.0
2015,PEN,1321732,Income statement not found,2365000.0,-5474000.0
2015,LB,701985,4395000000.0,0,-727000000.0
2015,NXST,1142417,252262000.0,0,-29021000.0
2015,IDA,1057877,Income statement not found,0,-294021000.0
2015,LECO,59527,0,0,-50507000.0
2015,PK,1617406,0,0,-50507000.0
2015,EPR,1045450,111988000.0,0,-179820000.0
2015,MSG,1636519,111988000.0,0,-179820000.0
2015,NYT,71691,1579215000.0,0,-26965000.0
2015,BPOP,763901,0,895344000.0,-62656000.0
2015,ROL,84839,0,0,-39495000.0
2015,WAL,1212545,0,0,-39495000.0
2015,EXEL,939767,37172000.0,-169737000.0,-447000.0
2015,THG,944695,5034000000.0,331500000.0,-19500000.0
2015,CREE,895419,0,-64051000.0,-206160000.0
2015,AXS,1214816,4130309000.0,0,tag not found
2015,EV,350797,1403563000.0,0,tag not found
2015,PII,931015,0,455361000.0,-249485000.0
2015,HOG,793952,5995402000.0,0,-259974000.0
2015,M,794367,27079000000.0,0,-777000000.0
2015,CFR,39263,0,279328000.0,-147129000.0
2015,HIW,921082,0,0,tag not found
2015,HBI,1359841,1409557000.0,428855000.0,-99375000.0
2015,LSI,944314,366602000.0,0,tag not found
2015,SRC,1308606,667335000.0,114730000.0,tag not found
2015,HE,354707,2602982000.0,0,-363804000.0
2015,WPX,1518832,1888000000.0,0,-1124000000.0
2015,PE,1594466,Income statement not found,cash flow not found,cash flow not found
2015,PRI,1475922,1405314000.0,0,tag not found
2015,NYCB,910073,Income statement not found,-47156000.0,-34802000.0
2015,FHN,36966,Income statement not found,cash flow not found,cash flow not found
2015,SNV,18349,0,0,-28381000.0
2015,ALSN,1411207,Income statement not found,182300000.0,-58100000.0
2015,BRKR,1109354,Income statement not found,0,-34200000.0
2015,BC,14930,3838.7,245.7,-124.8
2015,BLUE,1293971,Income statement not found,-166783000.0,-7055000.0
2015,GRUB,1594109,361825000.0,cash flow not found,cash flow not found
2015,ZNGA,1439404,764717000.0,-121510000.0,-7832000.0
2015,AWI,7431,Income statement not found,94200000.0,-170700000.0
2015,MTG,876437,1040781000.0,1172000000.0,-4630000.0
2015,JBGS,1689796,1040781000.0,1172000000.0,-4630000.0
2015,SKX,1065837,Income statement not found,cash flow not found,cash flow not found
2015,IPGP,1111928,901265000.0,0,-70119000.0
2015,MANH,1056696,556371000.0,103475000.0,-11492000.0
2015,SERV,1428875,Income statement not found,160000000.0,-40000000.0
2015,HHC,1498828,797088000.0,0,-15439000.0
2015,MAT,63276,5702613000.0,369416000.0,-111818000.0
2015,SMG,825542,483200000.0,0,-61700000.0
2015,AYI,1144215,Income statement not found,222100000.0,-56500000.0
2015,HEI,46619,1188648000.0,0,-18249000.0
2015,GDI,1699150,1188648000.0,0,-18249000.0
2015,AL,1487712,1222840000.0,0,-18249000.0
2015,CRI,1060822,0,237822000.0,-103497000.0
2015,DISCA,1437107,0,0,-103000000.0
2015,HUN,1307954,10299000000.0,0,-663000000.0
2015,KNX,1492691,Income statement not found,197577000.0,342615000.0
2015,ASH,1674862,Income statement not found,197577000.0,342615000.0
2015,PCTY,1591698,152698000.0,-13972000.0,-9020000.0
2015,RP,1286225,0,-9218000.0,-33384000.0
2015,SLM,1032033,0,0,tag not found
2015,GPK,1408075,0,0,-244100000.0
2015,HRB,12659,0,0,-244100000.0
2015,HP,46765,3165441000.0,422225000.0,-1133482000.0
2015,BHF,1685040,3165441000.0,422225000.0,-1133482000.0
2015,CIT,1171825,0,1056599999.9999999,tag not found
2015,PNFP,1115055,0,1056599999.9999999,tag not found
2015,AGCO,880266,0,0,-211400000.0
2015,CACC,885550,825300000.0,299700000.0,-4000000.0
2015,DLB,1308547,970638000.0,0,-157552000.0
2015,CR,25445,2740500000.0,228900000.0,-39600000.0
2015,LSTR,853816,3321091000.0,147689000.0,-4804000.0
2015,KEX,56047,Income statement not found,0,-345475000.0
2015,LAZ,1311370,2404767000.0,0,-26629000.0
2015,LFUS,889331,Income statement not found,0,-26629000.0
2015,NCR,70866,6373000000.0,0,-79000000.0
2015,WBS,801337,0,206340000.0,-36115000.0
2015,AGO,1273813,2207000000.0,1056000000.0,tag not found
2015,XEC,1168054,Income statement not found,-2408948000.0,tag not found
2015,CLH,822818,Income statement not found,0,-257196000.0
2015,COR,1490892,0,0,-257196000.0
2015,THO,730263,Income statement not found,199385000.0,-42283000.0
2015,FL,850209,7412000000.0,541000000.0,-228000000.0
2015,OUT,1579877,Income statement not found,cash flow not found,cash flow not found
2015,UTHR,1082554,1465761000.0,0,-49792000.0
2015,FSLR,1274494,3578995000.0,546421000.0,-166438000.0
2015,JWN,72333,Income statement not found,600000000.0,-1082000000.0
2015,PSTG,1474432,440333000.0,-213752000.0,-39355000.0
2015,ADS,1101215,6439746000.0,0,-191683000.0
2015,PACW,1102112,0,0,-8929000.0
2015,VVV,1674910,0,0,-8929000.0
2015,FLO,1128928,0,189191000.0,-90773000.0
2015,HLF,1180262,4469000000.0,189191000.0,-90773000.0
2015,TPX,1206264,767300000.0,0,-65900000.00000001
2015,TWO,1465740,Income statement not found,0,-65900000.00000001
2015,JHG,1274173,Income statement not found,0,-65900000.00000001
2015,STL,1070154,0,17004000.0,-4326000.0
2015,AMG,1004434,0,0,-38200000.0
2015,MRNA,737207,0,3337000.0,tag not found
2015,WEN,30697,1870297000.0,0,-251622000.0
2015,LOGM,1420302,271600000.0,14558000.0,-14219000.0
2015,IART,917520,0,-3519000.0,-33413000.0
2015,MTCH,1575189,Income statement not found,cash flow not found,cash flow not found
2015,CVNA,1690820,Income statement not found,cash flow not found,cash flow not found
2015,ERIE,922621,Income statement not found,cash flow not found,cash flow not found
2015,FHB,36377,Income statement not found,cash flow not found,cash flow not found
2015,GPS,39911,15797000000.0,920000000.0,-726000000.0
2015,CIM,1409493,Income statement not found,250349000.0,tag not found
2015,EQC,803649,0,99857000.0,tag not found
2015,FNB,37808,0,159649000.0,-9723000.0
2015,RYN,52827,Income statement not found,0,-57293000.0
2015,UNVR,1494319,0,16500000.0,-145000000.0
2015,LOPE,1434588,Income statement not found,131411000.0,-204718000.0
2015,UMPQ,1077771,0,cash flow not found,cash flow not found
2015,IBKR,1381197,Income statement not found,0,tag not found
2015,EXP,918646,Income statement not found,186853.0,-111573.0
2015,NKTR,906709,230784000.0,-81177000.0,-11195000.0
2015,CLGX,36047,0,0,-44149000.0
2015,ICUI,883984,341668000.0,44985000.0,-12984000.0
2015,TKR,98362,0,-70800000.0,-105600000.0
2015,AVT,8858,27924657000.0,0,-174374000.0
2015,VSAT,797721,Income statement not found,0,-366492.0
2015,FCNCA,798941,0,210386000.0,-89734000.0
2015,WTFC,1015328,0,156749000.0,-43459000.0
2015,BOH,46195,0,160704000.0,tag not found
2015,WRI,828916,0,0,-83702000.0
2015,NFG,70145,Income statement not found,cash flow not found,cash flow not found
2015,COHR,21510,802460000.0,76409000.0,-22163000.0
2015,GRA,1045309,3051500000.0,0,-154800000.0
2015,WTM,776867,Income statement not found,0,tag not found
2015,CHH,1046311,859878000.0,0,tag not found
2015,FND,1507079,859878000.0,0,tag not found
2015,SAGE,1597553,Income statement not found,-94495000.0,-198000.0
2015,CFX,1420800,3967053000.0,0,tag not found
2015,COTY,1024305,0,0,-170900000.0
2015,MFA,1055160,0,0,-170900000.0
2015,RBC,82811,0,0,-92200000.0
2015,LM,704051,2819106.0,0,-45773.0
2015,CNK,1385280,2852609000.0,0,-331726000.0
2015,OFC,860546,625466000.0,0,-331726000.0
2015,MAC,912242,1288149000.0,0,tag not found
2015,MUR,717423,1288149000.0,-2270833000.0,-2549736000.0
2015,PEGA,1013857,682695000.0,-2270833000.0,-2549736000.0
2015,MIC,1289790,1639250000.0,0,-194148000.0
2015,CPA,1345105,1639250000.0,0,-194148000.0
2015,SCCO,1001838,Income statement not found,0,-1149600000.0
2015,UHAL,4457,Income statement not found,0,-1149600000.0
2015,ASB,7789,0,188301000.0,tag not found
2015,H,1468174,4328000000.0,0,-269000000.0
2015,APLE,1418121,Income statement not found,0,-269000000.0
2015,BKU,1504008,0,251660000.0,-23272000.0
2015,GT,42582,0,0,-983000000.0
2015,ENR,1632790,Income statement not found,-4000000.0,-40400000.0
2015,FEYE,1370880,622967000.0,-539215000.0,-54549000.0
2015,PBF,1534504,0,0,-353964000.0
2015,VMI,102729,Income statement not found,0,-45468000.0
2015,MSM,1003078,2910379000.0,231308000.0,-51405000.0
2015,NEWR,1448056,110391000.0,-50149.0,-12628.0
2015,MORN,1289419,788800000.0,0,-57300000.0
2015,EVR,1360901,1240248000.0,0,-16189000.0
2015,TRIP,1526520,1492000000.0,198000000.0,-109000000.0
2015,ALKS,1520262,Income statement not found,0,-19054000.0
2015,SIX,701374,1263938000.0,0,-114370000.0
2015,RIG,1451505,7386000000.0,0,-2001000000.0
2015,AGIO,1439222,0,-117732000.0,-20164000.0
2015,AGR,1634997,0,-117732000.0,-20164000.0
2015,ACHC,1520697,0,0,-276047000.0
2015,AA,1675149,0,0,-276047000.0
2015,NEU,1282637,2140830000.0,238603000.0,-126499000.0
2015,TCBI,1077428,Income statement not found,144854000.0,-5034000.0
2015,DKS,1089063,7270965000.0,0,-370028000.0
2015,OLLI,1639300,7270965000.0,0,-370028000.0
2015,COLM,1050797,0,cash flow not found,cash flow not found
2015,OMF,1584207,0,0,tag not found
2015,PGRE,1605607,0,cash flow not found,cash flow not found
2015,BDN,790816,0,0,tag not found
2015,HGV,1674168,0,0,tag not found
2015,TDC,816761,Income statement not found,0,tag not found
2015,KAR,1395942,0,214600000.0,-134700000.0
2015,NAVI,1593538,0,0,tag not found
2015,SC,1580608,Income statement not found,0,tag not found
2015,FLR,1124198,18114048000.0,cash flow not found,cash flow not found
2015,BOKF,875357,Income statement not found,0,-265406000.0
2015,RPAI,1222840,Income statement not found,0,tag not found
2015,R,85961,Income statement not found,304768000.0,-2667978000.0
2015,OLN,74303,2854400000.0,-1400000.0,-130900000.0
2015,S,101830,18602000000.0,-151.0,-1488.0
2015,THS,1320695,3206405000.0,114910000.0,-72734000.0
2015,CXP,1252849,566065000.0,44619000.0,tag not found
2015,SPB,1487730,0,0,-89100000.0
2015,SLGN,849869,3763971000.0,0,-237302000.0
2015,CBT,16040,2871000000.0,0,-141000000.0
2015,CC,1627223,5717000000.0,0,-519000000.0
2015,COMM,1517228,Income statement not found,-70875000.0,-56501000.0
2015,CLR,732834,Income statement not found,-353668000.0,tag not found
2015,TREE,1434621,Income statement not found,0,-7237000.0
2015,AN,350698,20862000000.0,442600000.0,-247600000.0
2015,TDS,1051512,Income statement not found,cash flow not found,cash flow not found
2015,CMD,19446,Income statement not found,cash flow not found,cash flow not found
2015,GHC,104889,616367000.0,0,-136859000.0
2015,OI,812074,Income statement not found,cash flow not found,cash flow not found
2015,WLK,1262823,4463336000.0,0,-491426000.0
2015,TRN,99780,6392700000.0,0,-196000000.0
2015,WWE,1091907,658768000.0,24144000.0,-20010000.0
2015,UFS,1381531,Income statement not found,142000000.0,-289000000.0
2015,WCC,929008,7518487000.0,0,-21658000.0
2015,ESRT,1541401,127583000.0,0,tag not found
2015,HAIN,910406,2688515000.0,0,tag not found
2015,MD,893949,0,0,tag not found
2015,KOS,1509991,471556000.0,24000000.0,tag not found
2015,NUS,1021561,0,133046000.0,-56622000.0
2015,TCO,890319,Income statement not found,cash flow not found,cash flow not found
2015,SATS,1415404,Income statement not found,0,-809270000.0
2015,PINC,1577916,1007029000.0,0,-70734000.0
2015,SBGI,912752,2219136000.0,0,-91421000.0
2015,URBN,912615,3445134000.0,224489000.0,-134950000.0
2015,SFM,1575515,0,128991000.0,-125313000.0
2015,BGCP,1094831,2575437000.0,0,-37626000.0
2015,PAG,1019849,Income statement not found,cash flow not found,cash flow not found
2015,AMCX,1514991,2580935000.0,0,-68321000.0
2015,PTEN,889900,1891277000.0,-294486000.0,-743776000.0
2015,X,1163302,11574000000.0,0,-500000000.0
2015,EQT,33213,Income statement not found,cash flow not found,cash flow not found
2015,IGT,1619762,Income statement not found,cash flow not found,cash flow not found
2015,PPC,802481,Income statement not found,cash flow not found,cash flow not found
2015,AM,1598968,Income statement not found,cash flow not found,cash flow not found
2015,MCY,64996,3009300000.0,74479000.0,-20112000.0
2015,CNA,21175,9101000000.0,479000000.0,-125000000.0
2015,SNDR,1692063,9101000000.0,479000000.0,-125000000.0
2015,TWOU,1459417,0,-26733000.0,-4096000.0
2015,TFSL,1381668,Income statement not found,72591000.0,-5522000.0
2015,SEB,88121,Income statement not found,0,-139000000.0
2015,SWCH,1710583,Income statement not found,0,-139000000.0
2015,VIRT,1592386,Income statement not found,0,-16271000.0
2015,ANAT,904163,3017455000.0,0,-32596000.0
2015,CHK,895126,12764000000.0,0,tag not found
2015,RRC,315852,410727000.0,-713685000.0,-4441000.0
2015,CDEV,1658566,410727000.0,-713685000.0,-4441000.0
2015,USM,821130,Income statement not found,cash flow not found,cash flow not found
2015,AR,1433270,Income statement not found,0,tag not found
2015,ARD,1689662,Income statement not found,0,tag not found
